500,ZV512,DM,AADL DOWNTOWN MAIN NO PACK
500,ZV512,MC,AADL MALLETTS CREEK NO PACK
500,ZV512,PTS,AADL PITTSFIELD NO PACK
500,ZV512,TRA,AADL TRAVERWOOD NO PACK
500,ZV512,WES,AADL WESTGATE NO PACK
500,ZE005,,Adam Cardinal Maida Alum
500,ZV199,43,Addison TWP Public Library
700,ZV001,,Adrian District Library  NO PACK
400,ZV084,,Aitkin Memorial Dist Lib  NO PACK
100,ZV003,,Alanson Area Public Lib
700,ZG502,,Albion COLLEGE
700,ZV504,,Albion District Library
100,ZV150,C,Alcona County Library CALEDONIA
100,ZV150,,Alcona County Library GLENNIE
100,ZV150,MAI,Alcona County Library HARRISVILLE
100,ZV150,L,Alcona County Library LINCOLN
100,ZV150,MIK,Alcona County Library MIKADO
100,ZV005,,Alden District Library
300,ZV006,,Allegan District Library
500,ZV373,4,Allen Park Public Library
200,ZV007,OA,Allendale Township Lib  NO PACK
400,ZG003,,Alma COLLEGE
400,ZV008,,Alma PUBLIC Library
400,ZV009,ADL,Almont District Library ADL
100,ZV010,,Alpena County Library
200,ZV026,IB,Alvah N. Belding Memorial Library
300,ZF001,,Andrews University Library
200,ZG504,,Aquinas College Library
500,ZV014,ARM,Armada Free Pub Lib ARM
400,ZV015,,Ashley District Library
300,ZV016,,Athens Community Library
500,ZV018,50,Auburn Hills Pub Lib
300,ZV019,,Augusta-Ross Twp DL
400,ZV020,,Bad Axe Public Library
500,ZG031,AH,Baker Coll AUBURN HILLS
200,ZG031,MU,Baker Coll MUSKEGON
400,ZG031,OW,Baker Coll OWOSSO
500,ZV537,75,Baldwin Public Library NO PACK
101,Z0032,,Baraga Area Schools Lib
100,ZV022,,Barryton Public Library
700,ZV396,,Bath Township Pub Lib NO PACK
400,ZV024,BAU,Bay Co PL BAU AUBURN
400,ZV024,BBC,Bay Co PL BBC WIRT
100,ZV024,BPI,Bay Co PL BPI PINCONNING
400,ZV024,BSA,Bay Co PL BSA SAGE
400,ZV024,BSS,Bay Co PL BSS GARBER
101,ZC003,,Bay Mills Community Coll
101,ZV304,,Bayliss Public Library
100,ZV027,,Bellaire Public Library
500,ZV375,20,BelleVILLE Area Dist Lib
300,ZV028,,BelleVUE TWP Library
300,ZV029,,Benton Harbor Public Library
100,ZV126,,Benzie SHORES Dist Lib  NO PACK
100,ZV030,,Benzonia Public Library  NO PACK
500,ZV031,30,Berkley Public Library NO PACK
300,ZV032,,Berrien Springs Comm Lib
101,ZV033,,Bessemer Public Library
100,ZV325,,Betsie Valley District Library
200,ZV535,,Big Rapids Comm Library
500,ZV038,,Bloomfield Twp Pub Lib
100,ZV039,,Boyne District Library
300,ZV075,BRA,Branch DL ALGANSEE NO PACK
300,ZV075,BRB,Branch DL BRONSON NO PACK
300,ZV075,BDL,Branch DL COLDWATER NO PACK
300,ZV075,BRQ,Branch DL QUINCY NO PACK
300,ZV075,BRS,Branch DL SHERWOOD NO PACK
300,ZV075,BRU,Branch DL UNION NO PACK
500,ZV252,52,Brandon Twp Library
400,ZV041,BRI,BridgePORT Public Lib BRI
300,ZV042,,BridgMAN Public Library NO PACK
400,ZV298,,Briggs District Library
500,ZV043,212,Brighton District Lib
400,ZV044,,Brown City Public Lib
300,ZV045,,Buchanan District Library NO PACK
400,ZV335,,Bullard Sanford Mem Lib
300,ZV046,,Burlington Township Lib
300,ZV048,,Burr Oak Township Lib
100,ZV050,B,Cadillac Wexford Pub Lib BUCKLEY  NO PACK
100,ZV050,,Cadillac Wexford Pub Lib MAIN  NO PACK
100,ZV050,MA,Cadillac Wexford Pub Lib MANTON NO PACK
100,ZV050,ME,Cadillac Wexford Pub Lib MESICK NO PACK
700,ZV194,A,CADL AURELIUS NO PACK
700,ZV194,D,CADL DANSVILLE NO PACK
700,ZV194,F,CADL FOSTER NO PACK
700,ZV194,H,CADL HASLETT NO PACK
700,ZV194,HO,CADL HOLT-DELHI NO PACK
700,ZV194,L,CADL LANSING NO PACK
700,ZV194,LE,CADL LESLIE NO PACK
700,ZV194,M,CADL MASON NO PACK
700,ZV194,ML,CADL MOBILE LIBRARY  NO PACK
700,ZV194,O,CADL OKEMOS NO PACK
700,ZV194,OS,CADL OUTREACH  NO PACK
700,ZV194,SL,CADL SOUTH LANSING NO PACK
700,ZV194,ST,CADL STOCKBRIDGE NO PACK
700,ZV194,WE,CADL WEBBERVILLE NO PACK
700,ZV194,WM,CADL WILLIAMSTON NO PACK
101,Z8001,,Calumet Public School Lib
200,ZG015,,Calvin University
700,ZV051,,Camden Twp Library
500,ZV052,77,Canton Public Library  NO PACK
400,ZV053,CRO,Caro Area Library CRO
200,ZV054,MA,Carson City Pub Lib   NO PACK
300,ZV056,E,Cass District Library EDWARDSBURG
300,ZV056,H,Cass District Library HOWARD
300,ZV056,C,Cass District Library MAIN
300,ZV056,M,Cass District Library MASON
200,ZV057,EC,Cedar Springs Pub Lib  NO PACK
500,ZV058,CLL,Center Line Pub Lib  CLL
100,ZV059,,Central Lake District Library
100,ZA001,,Central Michigan Univ
100,ZV061,,Charlevoix Pub Library
700,ZV062,,Charlotte Comm Library
100,ZV064,,Cheboygan Area Pub Lib
500,ZV065,216,Chelsea District Library
500,ZV567,CHE,Chesterfield Twp Lib CHE
100,ZV234,FA,Chippewa River FAITH
100,ZV234,FR,Chippewa River FREMONT
100,ZV234,SH,Chippewa River SHEPHERD
100,ZV234,RO,Chippewa River TATE
100,ZV234,,Chippewa River VETERANS
500,ZT310,,Clarenceville High Sch
500,ZV569,54,Clarkston Independence Dist Lib zv069
500,ZV070,15,Clawson Blair Mem Lib
700,ZV072,,Clinton TOWNSHIP PL NO PACK
500,ZV573,CMM,Clinton-Macomb PL MAIN CMM NO PACK
500,ZV573,CMN,Clinton-Macomb PL NORTH CMN NO PACK
500,ZV573,CMS,Clinton-Macomb PL SOUTH CMS NO PACK
100,ZV076,,Coleman Area Library
300,ZV077,,Coloma Public Library
300,ZV078,,Colon Township Library
400,ZV333,,Columbia Twp. Library
500,ZV369,98,Commerce Twp Comm Lib NO PACK
400,ZV083,CDB,Community DL CDB BANCROFT
400,ZV083,CDC,Community DL CDC CORUNNA/CAL
400,ZV083,CDL,Community DL CDL LENNON
400,ZV083,CDM,Community DL CDM MORRICE
400,ZV083,CDN,Community DL CDN NEW LOTHROP
400,ZV083,CDP,Community DL CDP PERRY
400,ZV083,CDY,Community DL CDY BYRON
300,ZV079,,Comstock Township Lib  NO PACK
300,ZV081,,Constantine Township Lib  NO PACK
200,ZV082,OC,Coopersville DL  NO PACK
101,Z7001,,Copper Country ISD
200,ZF005,,Cornerstone University
500,ZW001,A,Cranbrook Educ Comm ACADEMY
500,ZW001,C,Cranbrook Educ Comm CRANBROOK
500,ZW001,K,Cranbrook Educ Comm KINGSWOOD
100,ZV141,,Crawford Co Lib DEVEREAUX
100,ZV141,FC,Crawford Co Lib FREDERIC
500,ZV153,213,Cromaine Dist Lib NO PACK
100,ZV343,BF,Crooked Tree BOYNE FALLS
100,ZV343,WA,Crooked Tree WALLOON
200,ZV387,NC,Croton Township Library
200,ZV054,MC,Crystal Comm Lib   NO PACK
101,ZV085,,Crystal FALLS Dist Comm Lib
400,ZV300,,Cutler Memorial Library  NO PACK
100,ZV034,,Darcy Library of Beulah
500,ZV370,7,Dearborn Hgts Lib CK
500,ZV370,28,Dearborn Hgts Lib JFK
500,ZV087,80,Dearborn PL HENRY FORD NO PACK
400,ZV089,,Deckerville Public Lib
400,ZC004,DEL,Delta College DEL
400,ZC004,DCV,Delta College Saginaw Center DCV
700,ZV195,,Delta Twp Dist Library  NO PACK
200,ZV090,,Delton District Library
101,Z8022,,DeTour School &amp; Public Library
700,ZV092,,DeWitt District Library  NO PACK
500,ZV093,221,Dexter District Lib
101,ZV178,,Dickinson Co Lib MAIN
101,ZV178,NO,Dickinson Co Lib NORTH
101,ZV178,NW,Dickinson Co Lib NORWAY
700,ZV094,,Dorothy Hull Library NO PACK
200,ZV095,AD,Dorr Township Library
300,ZV097,,Dowagiac District Lib
200,ZV154,,Dowling Public Library
101,ZV393,,Drummond Island Library
400,ZV098,DRY,Dryden Township Library DRY
700,ZV100,,East Lansing Public Lib  NO PACK
700,ZV100,L,East Lansing Public Lib LOCKERS  NO PACK
500,ZA002,E,Eastern Michigan Univ EXTENDED ED
500,ZA002,H,Eastern Michigan Univ HALLE
500,ZV101,EPL,Eastpointe Mem Lib EPL
700,ZV102,,Eaton Rapids Area District Library
300,ZV103,,Eau Claire Dist Library
500,ZV374,10,Ecorse Public Library
100,ZV106,,Elk Rapids District Library
400,ZV261,,Elk Township Library
400,ZV107,,Elsie Public Library
101,ZV394,,Engadine Library
101,ZV109,,Escanaba Public Library
100,ZV110,,Evart Public Library
400,ZV112,,Fairgrove District Library
500,ZV614,33,Farmington Comm Lib
500,ZV614,36,Farmington Comm Lib FARMINGTON HILLS
200,ZV116,AF,Fennville Dist Lib  NO PACK
500,ZV117,69,Ferndale Public Library  NO PACK
200,ZA503,,Ferris State University
101,ZF007,,Finlandia University
200,ZV142,MG,Flat River Comm Lib  NO PACK
500,ZV120,18,Flat Rock Public Library
400,ZV036,,Fleschner Mem Library
400,ZV121,,Flint Public Library
101,ZV144,,Forsyth Twp Public Lib
700,ZV124,,Fowlerville Dist Library   NO PACK
400,Z0188,,Frankenmuth HIGH SCHOOL
400,ZV125,,Frankenmuth WICKSON
500,ZV127,40,Franklin Public Library
500,ZV128,FRA,Fraser Public Library FRA
200,ZV129,BF,Freeport District Library
200,ZV130,NF,Fremont Area DL   NO PACK
200,ZV395,SF,Fruitport DL
300,ZV131,,Galesburg Charleston Mem DL
300,ZV132,,Galien Twp Public Lib
500,ZT197,GCH,Garden City HIGH SCHOOL
500,Z9197,GCM,Garden City MIDDLE SCHOOL
500,ZV133,5,Garden City PUBLIC Lib NO PACK
200,ZV171,OH,Gary Byker Mem Lib   NO PACK
400,ZV122,BA,GDL BAKER PARK LIBRARY
400,ZV122,VB,GDL BEECHER VERA B RISON LIB
400,ZV122,BU,GDL BURTON MEMORIAL LIBRARY
400,ZV122,CL,GDL CLIO AREA LIBRARY
400,ZV122,D,GDL DAVISON AREA LIB
400,ZV122,FE,GDL FENTON WINEGARDEN
400,ZV122,FT,GDL FLINT TWP MCCARTY
400,ZV122,FL,GDL FLUSHING AREA LIB
400,ZV122,FO,GDL FOREST TWP LIBRARY
400,ZV122,GN,GDL GAINES STATION
400,ZV122,HQ,GDL GENESEE DIST LIB HQ
400,ZV122,GT,GDL GENESEE JOHNSON
400,ZV122,GV,GDL GENESEE VALLEY CENTER
400,ZV122,GL,GDL GOODRICH LYCEUM LIB
400,ZV122,GB,GDL GRAND BLANC MCFARLEN
400,ZV122,LI,GDL LINDEN LIBRARY
400,ZV122,MO,GDL MONTROSE JENNINGS
400,ZV122,MM,GDL MT MORRIS LIBRARY
400,ZV122,SC,GDL SWARTZ CREEK PERKINS
200,ZV185,OG,Georgetown Township Pub Lib NO PACK
101,Z8004,,Gladstone SchPub Library
100,ZV135,GCB,Gladwin County BEAVERTON GCB
100,ZV135,GCH,Gladwin County GCH
100,ZV108,,Glen Lake Community Library
300,ZC005,,Glen Oaks Community College
400,ZV392,,Goodland Township Library
400,ZV225,MID,Grace A Dow Mem Library MID
700,ZV138,B,Grand Ledge Area DL BEAGLE ELEM
700,ZV138,D,Grand Ledge Area DL DELTA CENTER ELEM
700,ZV138,GL,Grand Ledge Area DL GL HIGH SCHOOL
700,ZV138,H,Grand Ledge Area DL HAYES MIDDLE SCHOOL
700,ZV138,L,Grand Ledge Area DL LOCKERS
700,ZV138,M,Grand Ledge Area DL MAIN
700,ZV138,N,Grand Ledge Area DL NEFF ELEM
700,ZV138,WE,Grand Ledge Area DL WACOUSTA ELEM
700,ZV138,WA,Grand Ledge Area DL WATERTOWN TWP HALL
700,ZV138,WI,Grand Ledge Area DL WILLOW RIDGE ELEM
200,ZC007,,Grand Rapids Comm Coll
200,ZC007,H,Grand Rapids Comm Coll HOME
200,ZA004,M,Grand Valley State Univ MARY IDEMA PEW
200,ZA004,O,Grand Valley State Univ OFF CAMPUS
200,ZA004,S,Grand Valley State Univ STEELCASE
200,ZV140,NG,Grant District Library
700,ZG018,,Great Lakes Christian Coll
500,ZV143,C,Grosse Pointe Pub Lib CENTRAL
500,ZV143,E,Grosse Pointe Pub Lib EWALD
500,ZV143,W,Grosse Pointe Pub Lib WOODS
200,ZV139,GM,GRPL MADISON SQ BR  NO PACK
200,ZV139,GR,GRPL MAIN BR NO PACK
200,ZV139,GO,GRPL OTTAWA HILLS BR  NO PACK
200,ZV139,GS,GRPL SEYMOUR BR NO PACK
200,ZV139,GC,GRPL VAN BELKUM BR  NO PACK
200,ZV139,GN,GRPL W. LEONARD BR  NO PACK
200,ZV139,GW,GRPL WEST SIDE BR  NO PACK
200,ZV139,GY,GRPL YANKEE CLIPPER BR NO PACK
200,ZV362,,GW Spindler Memorial Library
200,ZV384,SM,Hackley Public Lib
500,ZV175,,Hamburg Twp Library
500,ZV146,34,Hamtramck Public Library
101,Z8005,HAN,Hancock SchPub Lib
700,ZT254,,Hanover-Horton High Sch
400,ZV147,,Harbor Beach Area DL
100,ZV388,,Harbor Springs Library  NO PACK
500,ZV148,HPW,Harper Woods Pub Lib HPW
100,ZV149,HAR,Harrison Dist Library HAR
500,ZV390,HTL,Harrison Township Public Lib
200,ZV151,,Hart Area Public Library
300,ZV152,,Hartford Public Library
700,Z0238,,Haslett High School
200,ZV155,BH,Hastings Public Library  NO PACK
500,ZV156,39,Hazel Park District Lib
200,ZV348,AW,Henika Dist Library  NO PACK
500,ZC008,,Henry Ford College
200,ZV162,HO,Herrick Dist Lib MAIN  NO PACK
200,ZV162,HN,Herrick Dist Lib NORTH BR  NO PACK
200,ZV158,NH,Hesperia Comm Lib
500,ZV159,56,Highland Township
700,ZG019,,Hillsdale COLLEGE
700,ZV161,,Hillsdale COMMUNITY Lib  NO PACK
400,ZV163,,Holly Township Library
200,ZV104,ME,Home Twp Library  NO PACK
700,ZV164,,Homer Public Library
200,ZG020,,Hope College
200,ZG520,,Hope College
200,ZV165,AH,Hopkins District Library NO PACK
100,ZV667,HLK,Houghton Lake Public Lib HLK NO PACK
101,Z0256,,Houghton-Portage Twp Sch
200,ZV365,OZ,Howard Miller Library/Zeeland
400,ZV040,,Howe Memorial Library  NO PACK
500,ZV169,214,Howell Carnegie Dist Lib
500,ZV169,214L,Howell Carnegie Dist Lib 24/7 LOCKERS
500,ZV169,214C,Howell Carnegie Dist Lib CURBSIDE
700,ZV170,,HUDSON Carnegie District Library
500,ZV172,31,Huntington Woods PL
500,Z3003,,IHM Resource Center
100,ZV145,,Indian River Area Lib
500,ZV376,3,Inkster Public Library
100,ZW002,,Interlochen Ctr for the Arts
200,ZV177,IC,Ionia Community Lib NO PACK
100,ZV323,IOA,Iosco-Arenac IOA AUGRES
100,ZV323,IOE,Iosco-Arenac IOE EAST TAWAS
100,ZV323,IOM,Iosco-Arenac IOM STANDISH
100,ZV323,IOO,Iosco-Arenac IOO OMER
100,ZV323,IOP,Iosco-Arenac IOP PLAINFIELD
100,ZV323,IOR,Iosco-Arenac IOR PARKS
100,ZV323,IOS,Iosco-Arenac IOS ADMIN
100,ZV323,IOT,Iosco-Arenac IOT TAWAS CITY
100,ZV323,IOW,Iosco-Arenac IOW WHITTEMORE
101,ZV180,,Ironwood Carnegie Library
101,ZV181,,Ishpeming Carnegie PL
700,ZC009,A,Jackson College ADRIAN
700,ZC009,H,Jackson College HILLSDALE
700,ZC009,L,Jackson College LIBRARY
700,ZV183,BR,Jackson DL BROOKLYN  NO PACK
700,ZV183,CA,Jackson DL CARNEGIE NO PACK
700,ZV183,CO,Jackson DL CONCORD  NO PACK
700,ZV183,EA,Jackson DL EASTERN NO PACK
700,ZV183,GR,Jackson DL GRASS LAKE  NO PACK
700,ZV183,HA,Jackson DL HANOVER  NO PACK
700,ZV183,HE,Jackson DL HENRIETTA  NO PACK
700,ZV183,ME,Jackson DL MEIJER  NO PACK
700,ZV183,NA,Jackson DL NAPOLEON NO PACK
700,ZV183,PA,Jackson DL PARMA NO PACK
700,ZV183,SA,Jackson DL SPRING ARBOR NO PACK
700,ZV183,SP,Jackson DL SPRINGPORT NO PACK
700,ZV183,SU,Jackson DL SUMMIT NO PACK
300,ZV219,,JC Wheeler PL
101,Z7001,JHS,Jeffers High School
700,ZV186,,Jonesville Dist Library
100,ZV099,,Jordan Valley Dist Lib
300,ZG521,,Kalamazoo College Lib
300,ZV187,P,Kalamazoo Public Lib  ALMA POWELL NO PACK
300,ZV187,C,Kalamazoo Public Lib CENTRAL  NO PACK
300,ZV187,E,Kalamazoo Public Lib EASTWOOD  NO PACK
300,ZV187,O,Kalamazoo Public Lib OSHTEMO  NO PACK
300,ZV187,W,Kalamazoo Public Lib WASHINGTON SQ  NO PACK
100,ZV188,,Kalkaska County Library
200,ZV080,ALP,KDL ALPINE NO PACK
200,ZV080,ALT,KDL ALTO  NO PACK
200,ZV080,ADA,KDL AMY VAN ANDEL  NO PACK
200,ZV080,BYR,KDL BYRON TWP  NO PACK
200,ZV080,CAL,KDL CALEDONIA  NO PACK
200,ZV080,CAS,KDL CASCADE  NO PACK
200,ZV080,COM,KDL COMSTOCK PARK  NO PACK
200,ZV080,EGR,KDL EAST GRAND RAPIDS  NO PACK
200,ZV080,LOW,KDL ENGLEHARDT/LOWELL  NO PACK
200,ZV080,GNS,KDL GAINES TWP  NO PACK
200,ZV080,GFL,KDL GODFREY-LEE  NO PACK
200,ZV080,GDV,KDL GRANDVILLE  NO PACK
200,ZV080,KEL,KDL KELLOGGSVILLE  NO PACK
200,ZV080,KWD,KDL KENTWOOD  NO PACK
200,ZV080,ROC,KDL KRAUSE/ROCKFORD NO PACK
200,ZV080,NEL,KDL NELSON/SAND LAKE  NO PACK
200,ZV080,PFD,KDL PLAINFIELD NO PACK
200,ZV080,SC,KDL SERVICE CENTER  NO PACK
200,ZV080,SPE,KDL SPENCER NO PACK
200,ZV080,TYR,KDL TYRONE/KENT CITY  NO PACK
200,ZV080,WAL,KDL WALKER  NO PACK
