500,ZV512,DM,AADL DOWNTOWN MAIN NO PACK
200,ZV080,WYO,KDL WYOMING  NO PACK
300,ZC011,,Kellogg Community Coll
200,ZG522,,Kendall College Library
400,ZF008,,Kettering University  NO PACK
200,ZG026,,Kuyper College
400,ZV189,,Laingsburg Public Lib
101,Z8008,,Lake Linden-Hubbell SchPub Lib
200,ZV191,IL,Lake Odessa Library  NO PACK
101,ZA005,,Lake Superior State Univ
200,ZX004,,Lakeland Library Coop  NO PACK
300,ZT035,,Lakeview HS - Battle Creek
101,Z8007,,L'Anse SchPub Library
700,ZC014,,Lansing Community Coll
400,ZV196,LAP,Lapeer DL LAP DEANGELI
400,ZV196,LCB,Lapeer DL LCB CLIFFORD
400,ZV196,LCV,Lapeer DL LCV COLUMBIAVILLE
400,ZV196,LEL,Lapeer DL LEL ELBA
400,ZV196,LHB,Lapeer DL LHB HADLEY
400,ZV196,LMB,Lapeer DL LMB METAMORA
400,ZV196,LOB,Lapeer DL LOB OTTER LAKE
300,ZV071,,Lawrence Memorial Pub Lib
500,ZF009,,Lawrence Tech Univ
300,ZV197,,Lawton Public Library
100,ZV247,,Leelanau Twp Public Library
200,ZV230,AL,Leighton Twp Library  NO PACK
100,ZV198,,Leland Twp Public Library
700,ZV002,LEA,Lenawee Dist Lib ADDISON NO PACK
700,ZV002,LEB,Lenawee Dist Lib BRITTON  NO PACK
700,ZV002,LEC,Lenawee Dist Lib CLAYTON  NO PACK
700,ZV002,LED,Lenawee Dist Lib DEERFIELD  NO PACK
700,ZV002,MAI,Lenawee Dist Lib MAIN  NO PACK
700,ZV002,LEO,Lenawee Dist Lib ONSTED  NO PACK
500,ZV241,LEN,Lenox Twp Library LEN
100,ZV200,,LeRoy Community Library
101,ZV366,,Les Cheneaux Comm Lib
700,ZK001,,Library of Michigan
500,ZV377,12,Lincoln Park Pub Lib
300,ZV319,,Lincoln Twp Pub Lib
700,ZV202,,Litchfield Dist Library
500,ZV203,19,Livonia PL ALFRED NOBLE  NO PACK
500,ZV203,21,Livonia PL CARL SANDBURG  NO PACK
500,ZV203,32,Livonia PL CIVIC CENTER  NO PACK
500,ZV284,LWM,Lois Wagner Mem Lib  LWM
200,ZV137,OL,Loutit District Library
100,ZV205,,Luther Area Public Library
500,ZV242,93,Lyon Twp PUBLIC Lib
200,ZV206,,Lyons Twp DISTRICT Lib
500,ZV739,MPL,MacDonald Public Lib  MPL
100,ZV208,BLIS,Mackinaw Area Pub Lib BLISS
100,ZV208,MAIN,Mackinaw Area Pub Lib MAIN
100,ZV208,PELL,Mackinaw Area Pub Lib PELLSTON
500,ZC015,C,Macomb Comm Coll CENTER
500,ZC015,S,Macomb Comm Coll SOUTH
500,ZV209,29,Madison Heights Pub Lib
200,ZV236,UD,MADL DALTON BR   NO PACK
200,ZV236,UE,MADL EGELSTON BR  NO PACK
200,ZV236,UH,MADL HOLTN BR  NO PACK
200,ZV236,UM,MADL HQ NO PACK
200,ZV236,UL,MADL LVPD BR  NO PACK
200,ZV236,UO,MADL MONTAGUE BR  NO PACK
200,ZV236,UU,MADL MUSKEGON HGTS BR  NO PACK
200,ZV236,UB,MADL MUSKEGON TWP BR  NO PACK
200,ZV236,UW,MADL NORTH MUSKEGON NO PACK
200,ZV236,UN,MADL NORTON SHORES BR  NO PACK
200,ZV236,UV,MADL RAVENNA BR  NO PACK
100,ZV210,,Mancelona Twp. Library
500,ZV211,217,Manchester District Lib NO PACK
100,ZV212,A,Manistee Cty Lib ARCADIA
100,ZV212,B,Manistee Cty Lib BEAR LAKE
100,ZV212,K,Manistee Cty Lib KALEVA
100,ZV212,M,Manistee Cty Lib MAIN
100,ZV212,O,Manistee Cty Lib ONEKAMA
100,ZV212,W,Manistee Cty Lib WELLSTON
101,Z8009,,Manistique School/Pub Lib
400,ZV213,,Maple Rapids Public Lib
300,ZV214,,Marcellus Twp Public Lib NO PACK
100,ZV215,,Marion Public Library
400,ZV216,MAR,Marlette Dist Library MAR
300,ZV718,,Marshall District Library zv218
100,ZV204,L,Mason County Dist Lib LUDINGTON
100,ZV204,S,Mason County Dist Lib SCOTTVILLE
400,ZV220,,Mayville Dist Library
100,Z8010,,McBain Comm Library
500,ZV378,6,Melvindale Public Library
300,ZV222,,Mendon Township Library
101,ZV317,,Menominee Cty Lib
400,ZV224,,Merrill Dist Library
700,ZA006,,Michigan State Univ
101,ZA007,,Michigan Tech University
100,ZC016,MCC,Mid Michigan Coll MCC
100,ZX005,,Mid-Michigan Library League
700,ZY001,,Midwest Coll for Lib Services
700,ZV226,,Milan Public Library  NO PACK
500,ZV227,58,Milford Public Library
400,ZV228,,Millington Arbela DL
100,ZV190,,Missaukee District Library
500,ZV231,MDA,Monroe CLS DAUME MAIN  NO PACK
500,ZV231,MBB,Monroe CLS MBB BLUE BUSH  NO PACK
500,ZV231,MBD,Monroe CLS MBD BEDFORD  NO PACK
500,ZV231,MCR,Monroe CLS MCR CARLETON  NO PACK
500,ZV231,MDO,Monroe CLS MDO DORSCH  NO PACK
500,ZV231,MDU,Monroe CLS MDU DUNDEE  NO PACK
500,ZV231,MEL,Monroe CLS MEL ELLIS  NO PACK
500,ZV231,MER,Monroe CLS MER ERIE  NO PACK
500,ZV231,MFD,Monroe CLS MFD FRENCHTOWN  NO PACK
500,ZV231,MID,Monroe CLS MID IDA  NO PACK
500,ZV231,MLP,Monroe CLS MLP LUNA PIER  NO PACK
500,ZV231,MMY,Monroe CLS MMY MAYBEE  NO PACK
500,ZV231,MNA,Monroe CLS MNA NAVARRE  NO PACK
500,ZV231,MNP,Monroe CLS MNP NEWPORT  NO PACK
500,ZV231,MOS,Monroe CLS MOS OUTREACH  NO PACK
500,ZV231,MPT,Monroe CLS MPT PETERSBURG  NO PACK
500,ZV231,MSR,Monroe CLS MSR SOUTH ROCKWOOD  NO PACK
500,ZV231,MVI,Monroe CLS MVI VIVIAN  NO PACK
100,ZV017,A,Montmorency ATLANTA
100,ZV017,H,Montmorency HILLMAN
100,ZV017,L,Montmorency LEWISTON
400,ZV201,,Moore Public Library
100,ZV221,,Morton Township Library
400,ZC019,,Mott Community College
500,ZV733,MTC,Mount Clemens Pub Lib MTC
200,ZV235,,Mulliken Dist Library
101,Z8013,,Munising SchPub Lib
101,Z8013,MA,Munising SchPub MATHER
101,ZV237,,Negaunee Public Library
300,ZV240,,New Buffalo Twp PL
200,ZV243,NN,Newaygo Area Dist Lib
300,ZV244,,Niles District Library  NO PACK
700,ZV245,,North Adams Comm Mem Library
400,ZV246,NBR,North Branch Twp Library NBR
101,ZA008,,Northern Michigan Univ
500,ZV359,211,Northfield Twp Area Lib NO PACK
500,ZV248,13,Northville Dist Library   NO PACK
100,ZC022,,Northwestern Michigan College
400,ZF011,NOR,Northwood University NOR
500,Z3004,,Notre Dame Prep Marist Academy
300,ZV060,,Nottawa Township Library
500,ZT396,,Novi High School
500,ZV249,66,Novi Public Library   NO PACK
500,ZV250,37,Oak Park Public Lib
500,ZC023,AUB,Oakland Comm Coll AUBURN HILLS
500,ZC023,HIG,Oakland Comm Coll HIGHLAND LAKES
500,ZC023,ORC,Oakland Comm Coll ORCHARD RIDGE
500,ZC023,ROY,Oakland Comm Coll ROYAL OAK
500,ZC023,SOU,Oakland Comm Coll SOUTHFIELD
500,ZV270,74,Oakland Cty Legal Resources Center
500,Z1544,,Oakland SCHOOLS ISD
500,ZA009,,Oakland University
100,ZV289,EB,Ogemaw DL EAST
100,ZV289,,Ogemaw DL MAIN
100,ZV289,SK,Ogemaw DL SKIDWAY
101,Z0032,OJI,Ojibwa Community Library
101,ZV251,,Ontonagon Twp Library
400,Z8006,,Opperman Mem Library
500,ZV692,,Orion Twp Public Library  NO PACK
100,ZV229,,Oscoda County Library  NO PACK
100,ZV229,F,Oscoda County Library FAIRVIEW  NO PACK
100,ZV134,OCL,Otsego Co GAYLORD OCL
100,ZV134,OCJ,Otsego Co JOHANNESBURG OCJ
100,ZV134,OCV,Otsego Co VANDERBILT OCV
300,ZV253,,Otsego DISTRICT PL  NO PACK
400,ZV254,,Ovid Public Library  NO PACK
400,Z0162,E,Ovid-Elsie Area Schools EEK ELEMENTARY
400,Z0162,,Ovid-Elsie Area Schools INFO CENTER
400,Z0162,L,Ovid-Elsie Area Schools LEONARD ELEMENTARY
500,ZV256,42,Oxford Public Library
300,ZV259,,Parchment Comm Library  NO PACK
100,ZV021,,Pathfinder Community Library
200,ZV184,OJ,Patmos Library  NO PACK
300,ZV260,,Paw Paw District Library  NO PACK
200,ZV262,,Pentwater Twp Library
100,ZV068,,Pere Marquette Dist Lib
101,ZV217,,Peter White Public Lib
100,ZV264,,Petoskey District Library
101,ZV391,,Pickford Community Library
400,ZV265,PGN,Pigeon District Library PGN
500,ZV266,,Pinckney Comm PL
700,ZV267,,Pittsford Public Library
400,ZV292,SGB,PLOS BUTMAN-FISH BR SGB NO PACK
400,ZV292,SGH,PLOS HOYT MAIN SGH NO PACK
400,ZV292,SGW,PLOS WICKES BR  SGW NO PACK
400,ZV292,SGZ,PLOS ZAUEL BR SGZ NO PACK
500,ZV269,17,Plymouth Dist Lib  NO PACK
500,ZV271,41,Pontiac Public Library
400,ZV272,,Port Austin Twp Library
300,ZV275,,PortAGE District Lib
101,ZV166,,Portage LAKE Dist Lib
200,ZV276,,PortLAND District Lib  NO PACK
700,ZV277,,Potterville-Benton Twp DL
100,ZV288,G,Presque Isle Dist Lib GRAND LAKE
100,ZV288,M,Presque Isle Dist Lib MILLERSBURG
100,ZV288,O,Presque Isle Dist Lib ONAWAY
100,ZV288,P,Presque Isle Dist Lib POSEN
100,ZV288,R,Presque Isle Dist Lib ROGERS CITY
200,ZV238,,Putnam District Library
300,ZV268,,Ransom Library - Plainwell  NO PACK
400,ZV157,,Rauchholz Mem Library
400,ZV055,,Rawson Memorial Library
500,ZV372,RAY,Ray Township Library  RAY NO PACK
700,ZV278,,Reading Community Lib
500,ZV279,9,Redford Township DL  NO PACK
200,ZV280,,Reed City Area DL NO PACK
400,ZV281,,Reese Unity District Library
200,ZV168,MH,Reynolds Twp Lib
100,ZV296,,RichFIELD Twp Public Library
300,ZV283,,Richland COMMUNITY Library
200,ZV338,,RichLAND Township Library
400,ZV066,CHE,River Rapids District Library  CHE NO PACK
500,ZV379,8,River Rouge Public Library
500,ZV286,24,Riverview Veterans Memorial Library
500,ZV787,DU,Rochester Hills PL  DRIVE UP NO PACK
500,ZV787,,Rochester Hills PL  NO PACK
500,ZG027,,Rochester Christian University
500,ZV845,ROG,Romeo DL GRAUBNER BR  ROG
500,ZV845,ROK,Romeo DL KEZAR BR ROK
500,ZV380,22,Romulus Public Library
100,ZV386,TB,Roscommon Area DL LYON
100,ZV386,GH,Roscommon Area DL MAIN
500,ZV290,RSV,Roseville Pub Library  RSV
500,ZV291,65,Royal Oak Public Lib  NO PACK
400,ZV174,IMA,Ruth Hughes Mem Dist Lib ATTICA IMA
400,ZV174,IML,Ruth Hughes Mem Dist Library IML
100,ZR001,A,Saginaw Chip ACADEMY
100,ZR001,C,Saginaw Chip TRIBAL COLLEGE
100,ZR001,L,Saginaw Chip TRIBAL LIBRARY
400,ZA010,,Saginaw Valley State Univ
200,ZV047,AB,Salem Twp Burnips
500,ZV312,97,Salem-South Lyon DL
500,ZV801,219,Saline District Library
400,ZV302,SAN,Sandusky Dist Library SAN
400,ZV274,,Sanilac District Library
200,ZV096,AS,Saugatuck Douglas DL
500,ZV273,CLA,SCCL ALGONAC-CLAY TWP
500,ZV273,BUR,SCCL BURTCHVILLE
500,ZV273,CAP,SCCL CAPAC PUBLIC LIBRARY
500,ZV273,KIM,SCCL G. LYNN CAMPBELL
500,ZV273,IRA,SCCL IRA TWP
500,ZV273,MAC,SCCL MARINE CITY PL
500,ZV273,MAR,SCCL MARYSVILLE PL
500,ZV273,MEM,SCCL MEMPHIS PL
500,ZV273,SCL,SCCL PORT HURON MAIN
500,ZV273,SCP,SCCL ST CLAIR PL
500,ZV273,YAL,SCCL YALE PL
200,ZV303,IV,SCDL CLARKSVILLE
200,ZV303,IS,SCDL SARANAC
300,ZV305,,Schoolcraft Comm Library
700,ZV385,,Schultz-Holmes Library
400,ZV306,,Sebewaing Twp Library
200,ZV285,,Seville Township Library
200,ZV307,,Shelby AREA Dist Lib
500,ZV308,SBL,Shelby TWP Library SBL
100,ZV389,,Sherman Township Library
400,ZV255,D,Shiawassee DL DURAND  NO PACK
400,ZV255,O,Shiawassee DL OWOSSO  NO PACK
700,ZF012,,Siena Heights University
400,ZV332,,Sleeper Public Library
300,ZV309,,Sodus Township Library
300,ZV311,,South Haven Mem Library  NO PACK
500,ZV313,,Southfield Pub Lib CIRCULATION
500,ZV313,D,Southfield Pub Lib DRIVE UP WINDOW
500,ZV381,14,Southgate Veterans Memorial Library
200,ZV314,ES,Sparta Carnegie Township Lib  NO PACK
101,ZV223,,Spies Public Library
700,ZF013,,Spring Arbor University
200,ZV315,OS,Spring Lake Dist Lib  NO PACK
500,ZV086,71,Springfield Twp Lib
101,ZV297,,St Ignace Public Lib
400,ZV294,STC,St. Charles Dist Library STC
500,ZV795,SCS,St. Clair Shores Public  SCS
300,ZV299,,St. Joseph/MP Palenske Lib
700,ZV232,,Stair District Library
500,ZV818,SHL,Sterling Heights PL SHL NO PACK
300,ZV320,,Sturgis Library
500,ZX010,SLC,Suburban Library Cooperative SLC
200,ZV321,,Sunfield Dist Library
101,Z0156,,Superior Central Sch Lib
100,ZV400,,Superior DL BAYLISS ZV304
100,ZV400,,Superior DL ENGADINE ZV394
100,ZV400,,Superior DL LES CHENEAUX ZV366
100,ZV400,,Superior DL PICKFORD ZV391
101,ZX001,SLC,Superiorland Library Coop
100,ZV115,,Surrey Twp Public Lib
100,ZV322,,Suttons Bay Library NO PACK
101,Z8015,,Tahquamenon Area SchPub Lib
200,ZV193,ML,Tamarack District Lib  NO PACK
500,ZV382,26,Taylor Community Library
400,ZV049,,Taymouth Twp Libray
700,ZV371,,Tecumseh Dist Library
300,ZV324,,Tekonsha Twp Library
500,ZX012,49,The Library Network
400,ZV293,,Thomas Township Library
400,ZV182,,Thompson Home Pub Lib
200,Z8011,BM,Thornapple Kellogg  NO PACK
300,ZV326,,Three Oaks Twp Public NO PACK
300,ZV327,,Three Rivers Public Lib  NO PACK
100,ZV330,E,Traverse Area DL EAST BAY NO PACK
100,ZV330,F,Traverse Area DL FIFE LAKE NO PACK
100,ZV330,I,Traverse Area DL INTERLOCHEN NO PACK
100,ZV330,K,Traverse Area DL KINGSLEY NO PACK
100,ZV330,P,Traverse Area DL PENINSULA NO PACK
100,ZV330,W,Traverse Area DL WOODMERE NO PACK
500,ZV383,16,Trenton Veterans Memorial Library
500,ZV831,TPL,Troy Public Library TPL NO PACK
500,ZF014,,University of Detroit Mercy
500,ZA011,,University of MI ANN ARBOR
500,ZA012,,University of MI DEARBORN
500,ZV334,UPL,Utica Public Library UPL NO PACK
300,ZV088,VMA,Van Buren DL ANTWERP
300,ZV088,VBA,Van Buren DL BANGOR
300,ZV088,VBL,Van Buren DL BLOOMINGDALE
300,ZV088,VCO,Van Buren DL COVERT
300,ZV088,VGO,Van Buren DL GOBLES
300,ZV088,VLA,Van Buren DL LAWRENCE
300,ZV088,VWE,Van Buren DL WEBSTER
200,ZV336,,Vermontville Twp Library
400,ZV337,,Vernon District Library  NO PACK
300,ZV339,,Vicksburg District Library
101,ZV340,,Wakefield Public Library
700,ZV341,,Waldron District Library
200,Z8021,,Walkerville Pub Sch Library NO PACK
500,ZV342,62,Walled Lake City Library NO PACK
500,ZF016,,Walsh College
200,Z8012,,Walton Erickson Public Library
500,ZV844,WMB,Warren PL BURNETTE BR WMB NO PACK
500,ZV844,WDB,Warren PL BUSCH BR WDB NO PACK
500,ZV844,WCV,Warren PL CIVIC CTR BR WCV NO PACK
500,ZV844,WAM,Warren PL MILLER BR WAM NO PACK
500,ZC027,,Washtenaw Comm Coll
500,ZV346,64,WaterFORD Twp PL MAIN  NO PACK
400,ZV123,,WaterTOWN Township Library
300,ZV347,,Watervliet Dist Library
500,ZC028,D,Wayne County CommCollD DOWNRIVER
500,ZC028,T,Wayne County CommCollD DOWNTOWN
500,ZC028,E,Wayne County CommCollD EASTERN
500,ZC028,L,Wayne County CommCollD LRC
500,ZC028,N,Wayne County CommCollD NORTHWEST
500,ZC028,W,Wayne County CommCollD WESTERN
500,ZV349,23,Wayne Public Library
500,ZV350,D,West Bloomfield Pub Lib MAIN DRIVEUP NO PACK
500,ZV350,L,West Bloomfield Pub Lib MAIN LOBBY NO PACK
500,ZV350,W,West Bloomfield Pub Lib WESTACRES NO PACK
100,ZV351,WBR,West Branch District Lib WBR
101,ZV179,,West Iron Dist Library
300,ZA015,,Western Michigan Univ
500,ZV353,63,Westland WP Faust Lib  NO PACK
200,ZV354,NW,White Cloud Library   NO PACK
200,ZV358,SW,White Lake COMMUNITY Lib
500,ZV355,73,White Lake TWP Library
300,ZV356,,White Pigeon Twp Lib  NO PACK
200,ZV316,,White Pine District Library
500,ZV360,38,Wixom Public Library
700,ZD002,GR,WMU Cooley GRAND RAPIDS
700,ZD002,LAN,WMU Cooley LANSING
100,ZV361,,Wolverine Comm Library
500,ZA014,,WSU APPLEBAUM PHARM LIBRARY NO PACK
500,ZA014,SUL,WSU LAW LIBRARY NO PACK
500,ZA014,SUM,WSU MEDICAL LIBRARY  NO PACK
500,ZA014,,WSU PURDY/KRESGE  NO PACK
500,ZA014,SUB,WSU STORAGE  NO PACK
500,ZA014,SUU,WSU UNDERGRADUATE   NO PACK
500,ZV363,95,Wyandotte Bacon Mem Dist Lib  NO PACK
500,ZV364,201_B,Ypsilanti Dist Lib BOOKMOBILE   NO PACK
500,ZV364,201_M,Ypsilanti Dist Lib MICHIGAN AVE  NO PACK
500,ZV364,201_S,Ypsilanti Dist Lib SUPERIOR   NO PACK
500,ZV364,201_W,Ypsilanti Dist Lib WHITTAKER RD NO PACK
200,ZG016,,College for Creative Studies
200,ZV113,,Falmouth Area Library
200,ZC010,,Kalamazoo Valley Comm Coll
200,ZG519,,Hillsdale COLLEGE ZG019
